CustomerID,JoinDate,Email
1626,2025-12-13 06:02:42.975377,user1626@example.com
1627,2026-02-24 06:02:42.975377,user1627@example.com
1628,2025-06-30 06:02:42.975377,user1628@example.com
1629,2025-11-11 06:02:42.975377,user1629@example.com
1630,2025-09-22 06:02:42.975377,user1630@example.com
1631,2024-10-14 06:02:42.975377,user1631@example.com
1632,2025-12-03 06:02:42.975377,user1632@example.com
1633,2024-04-04 06:02:42.975377,user1633@example.com
1634,2024-03-04 06:02:42.975377,user1634@example.com
1635,2024-09-19 06:02:42.975377,user1635@example.com
1636,2025-02-04 06:02:42.975377,user1636@example.com
1637,2025-06-13 06:02:42.975377,user1637@example.com
1638,2024-05-17 06:02:42.975377,user1638@example.com
1639,2025-07-08 06:02:42.975377,user1639@example.com
1640,2025-10-10 06:02:42.975377,user1640@example.com
1641,2024-07-17 06:02:42.975377,user1641@example.com
1642,2025-01-01 06:02:42.975377,user1642@example.com
1643,2025-03-18 06:02:42.975377,user1643@example.com
1644,2025-01-27 06:02:42.975377,user1644@example.com
1645,2025-10-08 06:02:42.975377,user1645@example.com
1646,2026-02-03 06:02:42.975377,user1646@example.com
1647,2025-10-08 06:02:42.975377,user1647@example.com
1648,2024-04-29 06:02:42.975377,user1648@example.com
1649,2025-10-12 06:02:42.975377,user1649@example.com
1650,2024-04-21 06:02:42.975377,user1650@example.com
1651,2024-08-23 06:02:42.975377,user1651@example.com
1652,2024-06-23 06:02:42.975377,user1652@example.com
1653,2024-07-26 06:02:42.975377,user1653@example.com
1654,2025-03-24 06:02:42.975377,user1654@example.com
1655,2025-07-07 06:02:42.975377,user1655@example.com
1656,2025-02-10 06:02:42.975377,user1656@example.com
1657,2026-02-02 06:02:42.975377,user1657@example.com
1658,2024-08-26 06:02:42.975377,user1658@example.com
1659,2025-09-12 06:02:42.975377,user1659@example.com
1660,2025-11-29 06:02:42.975377,user1660@example.com
1661,2025-04-18 06:02:42.975377,user1661@example.com
1662,2025-01-31 06:02:42.975377,user1662@example.com
1663,2025-05-13 06:02:42.975377,user1663@example.com
1664,2025-01-11 06:02:42.975377,user1664@example.com
1665,2025-04-13 06:02:42.975377,user1665@example.com
1666,2025-01-02 06:02:42.975377,user1666@example.com
1667,2024-12-21 06:02:42.975377,user1667@example.com
1668,2025-07-24 06:02:42.975377,user1668@example.com
1669,2024-05-10 06:02:42.975377,user1669@example.com
1670,2024-07-03 06:02:42.975377,user1670@example.com
1671,2025-11-15 06:02:42.975377,user1671@example.com
1672,2025-09-17 06:02:42.975377,user1672@example.com
1673,2024-09-25 06:02:42.975377,user1673@example.com
1674,2024-12-04 06:02:42.975377,user1674@example.com
1675,2026-01-08 06:02:42.975377,user1675@example.com
1676,2025-10-22 06:02:42.975377,user1676@example.com
1677,2025-05-26 06:02:42.975377,user1677@example.com
1678,2024-08-12 06:02:42.975377,user1678@example.com
1679,2024-04-05 06:02:42.975377,user1679@example.com
1680,2025-01-12 06:02:42.975377,user1680@example.com
1681,2025-07-08 06:02:42.975377,user1681@example.com
1682,2025-10-29 06:02:42.975377,user1682@example.com
1683,2025-11-16 06:02:42.975377,user1683@example.com
1684,2024-03-27 06:02:42.975377,user1684@example.com
1685,2024-08-29 06:02:42.975377,user1685@example.com
1686,2024-11-06 06:02:42.975377,user1686@example.com
1687,2024-07-19 06:02:42.975377,user1687@example.com
1688,2025-10-11 06:02:42.975377,user1688@example.com
1689,2025-09-15 06:02:42.975377,user1689@example.com
1690,2025-03-16 06:02:42.975377,user1690@example.com
1691,2026-02-19 06:02:42.975377,user1691@example.com
1692,2024-06-17 06:02:42.975377,user1692@example.com
1693,2025-12-20 06:02:42.975377,user1693@example.com
1694,2024-05-28 06:02:42.975377,user1694@example.com
1695,2024-07-01 06:02:42.975377,user1695@example.com
1696,2025-07-25 06:02:42.975377,user1696@example.com
1697,2024-05-22 06:02:42.975377,user1697@example.com
1698,2025-04-21 06:02:42.975377,user1698@example.com
1699,2025-01-04 06:02:42.975377,user1699@example.com
1700,2025-08-17 06:02:42.975377,user1700@example.com
1701,2025-12-21 06:02:42.975377,user1701@example.com
1702,2025-09-17 06:02:42.975377,user1702@example.com
1703,2025-11-14 06:02:42.975377,user1703@example.com
1704,2024-03-28 06:02:42.975377,user1704@example.com
1705,2024-10-16 06:02:42.975377,user1705@example.com
1706,2025-03-15 06:02:42.975377,user1706@example.com
1707,2025-01-01 06:02:42.975377,user1707@example.com
1708,2024-08-19 06:02:42.975377,user1708@example.com
1709,2024-10-14 06:02:42.975377,user1709@example.com
1710,2026-01-23 06:02:42.975377,user1710@example.com
1711,2024-10-04 06:02:42.975377,user1711@example.com
1712,2024-11-17 06:02:42.975377,user1712@example.com
1713,2024-03-06 06:02:42.975377,user1713@example.com
1714,2025-11-10 06:02:42.975377,user1714@example.com
1715,2024-06-25 06:02:42.975377,user1715@example.com
1716,2024-07-31 06:02:42.975377,user1716@example.com
1717,2024-09-06 06:02:42.975377,user1717@example.com
1718,2025-12-09 06:02:42.975377,user1718@example.com
1719,2024-08-01 06:02:42.975377,user1719@example.com
1720,2025-10-07 06:02:42.975377,user1720@example.com
1721,2025-10-14 06:02:42.975377,user1721@example.com
1722,2026-01-09 06:02:42.975377,user1722@example.com
1723,2024-05-27 06:02:42.975377,user1723@example.com
1724,2024-08-09 06:02:42.975377,user1724@example.com
1725,2025-08-28 06:02:42.975377,user1725@example.com
1726,2024-07-25 06:02:42.975377,user1726@example.com
1727,2024-09-29 06:02:42.975377,user1727@example.com
1728,2024-07-03 06:02:42.975377,user1728@example.com
1729,2024-07-08 06:02:42.975377,user1729@example.com
1730,2025-02-18 06:02:42.975377,user1730@example.com
1731,2024-05-23 06:02:42.975377,user1731@example.com
1732,2024-10-24 06:02:42.975377,user1732@example.com
1733,2025-01-09 06:02:42.975377,user1733@example.com
1734,2024-03-21 06:02:42.975377,user1734@example.com
1735,2024-12-12 06:02:42.975377,user1735@example.com
1736,2024-05-11 06:02:42.975377,user1736@example.com
1737,2025-02-27 06:02:42.975377,user1737@example.com
1738,2025-10-27 06:02:42.975377,user1738@example.com
1739,2025-10-22 06:02:42.975377,user1739@example.com
1740,2024-05-01 06:02:42.975377,user1740@example.com
1741,2025-05-16 06:02:42.975377,user1741@example.com
1742,2025-11-03 06:02:42.975377,user1742@example.com
1743,2024-08-24 06:02:42.975377,user1743@example.com
1744,2025-09-11 06:02:42.975377,user1744@example.com
1745,2025-12-14 06:02:42.975377,user1745@example.com
1746,2025-10-13 06:02:42.975377,user1746@example.com
1747,2024-05-21 06:02:42.975377,user1747@example.com
1748,2024-03-10 06:02:42.975377,user1748@example.com
1749,2024-07-21 06:02:42.975377,user1749@example.com
1750,2024-09-17 06:02:42.975377,user1750@example.com
1751,2025-05-27 06:02:42.975377,user1751@example.com
1752,2024-12-09 06:02:42.975377,user1752@example.com
1753,2025-07-30 06:02:42.975377,user1753@example.com
1754,2024-11-16 06:02:42.975377,user1754@example.com
1755,2024-06-24 06:02:42.975377,user1755@example.com
1756,2024-10-18 06:02:42.975377,user1756@example.com
1757,2025-12-09 06:02:42.975377,user1757@example.com
1758,2026-02-01 06:02:42.975377,user1758@example.com
1759,2024-08-02 06:02:42.975377,user1759@example.com
1760,2025-09-30 06:02:42.975377,user1760@example.com
1761,2024-09-19 06:02:42.975377,user1761@example.com
1762,2025-12-11 06:02:42.975377,user1762@example.com
1763,2024-07-02 06:02:42.975377,user1763@example.com
1764,2025-07-03 06:02:42.975377,user1764@example.com
1765,2024-05-04 06:02:42.975377,user1765@example.com
1766,2026-02-12 06:02:42.975377,user1766@example.com
1767,2025-07-28 06:02:42.975377,user1767@example.com
1768,2025-11-08 06:02:42.975377,user1768@example.com
1769,2025-04-21 06:02:42.975377,user1769@example.com
1770,2025-02-15 06:02:42.975377,user1770@example.com
1771,2025-05-31 06:02:42.975377,user1771@example.com
1772,2025-03-24 06:02:42.975377,user1772@example.com
1773,2025-02-09 06:02:42.975377,user1773@example.com
1774,2025-09-09 06:02:42.975377,user1774@example.com
1775,2024-07-12 06:02:42.975377,user1775@example.com
1776,2024-07-06 06:02:42.975377,user1776@example.com
1777,2025-01-13 06:02:42.975377,user1777@example.com
1778,2024-10-24 06:02:42.975377,user1778@example.com
1779,2024-04-27 06:02:42.975377,user1779@example.com
1780,2025-11-10 06:02:42.975377,user1780@example.com
1781,2025-09-18 06:02:42.975377,user1781@example.com
1782,2025-04-05 06:02:42.975377,user1782@example.com
1783,2026-02-16 06:02:42.975377,user1783@example.com
1784,2024-04-25 06:02:42.975377,user1784@example.com
1785,2025-09-14 06:02:42.975377,user1785@example.com
1786,2024-09-14 06:02:42.975377,user1786@example.com
1787,2024-11-28 06:02:42.975377,user1787@example.com
1788,2024-08-11 06:02:42.975377,user1788@example.com
1789,2025-09-30 06:02:42.975377,user1789@example.com
1790,2024-06-17 06:02:42.975377,user1790@example.com
1791,2025-11-07 06:02:42.975377,user1791@example.com
1792,2025-06-29 06:02:42.975377,user1792@example.com
1793,2024-04-16 06:02:42.975377,user1793@example.com
1794,2025-10-17 06:02:42.975377,user1794@example.com
1795,2025-06-05 06:02:42.975377,user1795@example.com
1796,2025-12-24 06:02:42.975377,user1796@example.com
1797,2025-09-01 06:02:42.975377,user1797@example.com
1798,2025-04-17 06:02:42.975377,user1798@example.com
1799,2025-11-04 06:02:42.975377,user1799@example.com
1800,2024-09-22 06:02:42.975377,user1800@example.com
1801,2025-04-07 06:02:42.975377,user1801@example.com
1802,2024-10-04 06:02:42.975377,user1802@example.com
1803,2026-02-08 06:02:42.975377,user1803@example.com
1804,2024-08-16 06:02:42.975377,user1804@example.com
1805,2024-03-15 06:02:42.975377,user1805@example.com
1806,2024-10-27 06:02:42.975377,user1806@example.com
1807,2025-03-05 06:02:42.975377,user1807@example.com
1808,2024-03-24 06:02:42.975377,user1808@example.com
1809,2025-04-16 06:02:42.975377,user1809@example.com
1810,2025-12-02 06:02:42.975377,user1810@example.com
1811,2025-07-31 06:02:42.975377,user1811@example.com
1812,2025-06-01 06:02:42.975377,user1812@example.com
1813,2026-01-30 06:02:42.975377,user1813@example.com
1814,2026-02-01 06:02:42.975377,user1814@example.com
1815,2025-10-26 06:02:42.975377,user1815@example.com
1816,2025-05-21 06:02:42.975377,user1816@example.com
1817,2025-02-23 06:02:42.975377,user1817@example.com
1818,2024-03-13 06:02:42.975377,user1818@example.com
1819,2025-05-20 06:02:42.975377,user1819@example.com
1820,2026-02-24 06:02:42.975377,user1820@example.com
1821,2025-10-22 06:02:42.975377,user1821@example.com
1822,2024-11-07 06:02:42.975377,user1822@example.com
1823,2024-06-22 06:02:42.975377,user1823@example.com
1824,2025-09-27 06:02:42.975377,user1824@example.com
1825,2025-08-29 06:02:42.975377,user1825@example.com
1826,2026-02-07 06:02:42.975377,user1826@example.com
1827,2025-12-02 06:02:42.975377,user1827@example.com
1828,2025-04-13 06:02:42.975377,user1828@example.com
1829,2024-05-16 06:02:42.975377,user1829@example.com
1830,2025-02-19 06:02:42.975377,user1830@example.com
1831,2024-10-18 06:02:42.975377,user1831@example.com
1832,2025-03-13 06:02:42.975377,user1832@example.com
1833,2024-10-10 06:02:42.975377,user1833@example.com
1834,2025-11-23 06:02:42.975377,user1834@example.com
1835,2025-11-10 06:02:42.975377,user1835@example.com
1836,2024-10-20 06:02:42.975377,user1836@example.com
1837,2025-05-15 06:02:42.975377,user1837@example.com
1838,2025-01-12 06:02:42.975377,user1838@example.com
1839,2025-12-27 06:02:42.975377,user1839@example.com
1840,2024-07-18 06:02:42.975377,user1840@example.com
1841,2025-07-26 06:02:42.975377,user1841@example.com
1842,2026-02-10 06:02:42.975377,user1842@example.com
1843,2024-07-09 06:02:42.975377,user1843@example.com
1844,2024-07-29 06:02:42.975377,user1844@example.com
1845,2025-07-23 06:02:42.975377,user1845@example.com
1846,2025-09-23 06:02:42.975377,user1846@example.com
1847,2025-02-25 06:02:42.975377,user1847@example.com
1848,2025-05-23 06:02:42.975377,user1848@example.com
1849,2024-08-06 06:02:42.975377,user1849@example.com
1850,2025-02-14 06:02:42.975377,user1850@example.com
1851,2024-05-24 06:02:42.975377,user1851@example.com
1852,2024-10-24 06:02:42.975377,user1852@example.com
1853,2024-09-27 06:02:42.975377,user1853@example.com
1854,2025-01-22 06:02:42.975377,user1854@example.com
1855,2026-01-11 06:02:42.975377,user1855@example.com
1856,2024-07-14 06:02:42.975377,user1856@example.com
1857,2024-12-22 06:02:42.975377,user1857@example.com
1858,2025-05-27 06:02:42.975377,user1858@example.com
1859,2026-01-23 06:02:42.975377,user1859@example.com
1860,2024-06-09 06:02:42.975377,user1860@example.com
1861,2026-01-03 06:02:42.975377,user1861@example.com
1862,2024-05-02 06:02:42.975377,user1862@example.com
1863,2025-02-17 06:02:42.975377,user1863@example.com
1864,2025-01-29 06:02:42.975377,user1864@example.com
1865,2024-08-04 06:02:42.975377,user1865@example.com
1866,2024-11-12 06:02:42.975377,user1866@example.com
1867,2025-01-29 06:02:42.975377,user1867@example.com
1868,2025-11-25 06:02:42.975377,user1868@example.com
1869,2026-01-30 06:02:42.975377,user1869@example.com
1870,2025-03-17 06:02:42.975377,user1870@example.com
1871,2025-11-29 06:02:42.975377,user1871@example.com
1872,2025-05-21 06:02:42.975377,user1872@example.com
1873,2024-11-13 06:02:42.975377,user1873@example.com
1874,2024-07-23 06:02:42.975377,user1874@example.com
1875,2024-12-30 06:02:42.975377,user1875@example.com
1876,2025-03-20 06:02:42.975377,user1876@example.com
1877,2024-04-05 06:02:42.975377,user1877@example.com
1878,2024-06-18 06:02:42.975377,user1878@example.com
1879,2025-05-16 06:02:42.975377,user1879@example.com
1880,2024-08-15 06:02:42.975377,user1880@example.com
1881,2025-11-05 06:02:42.975377,user1881@example.com
1882,2024-10-28 06:02:42.975377,user1882@example.com
1883,2024-05-19 06:02:42.975377,user1883@example.com
1884,2024-05-03 06:02:42.975377,user1884@example.com
1885,2026-01-17 06:02:42.975377,user1885@example.com
1886,2024-05-29 06:02:42.975377,user1886@example.com
1887,2024-06-14 06:02:42.975377,user1887@example.com
1888,2025-11-23 06:02:42.975377,user1888@example.com
1889,2024-09-05 06:02:42.975377,user1889@example.com
1890,2025-07-03 06:02:42.975377,user1890@example.com
1891,2025-10-21 06:02:42.975377,user1891@example.com
1892,2025-05-21 06:02:42.975377,user1892@example.com
1893,2026-01-31 06:02:42.975377,user1893@example.com
1894,2025-08-03 06:02:42.975377,user1894@example.com
1895,2024-05-25 06:02:42.975377,user1895@example.com
1896,2025-04-15 06:02:42.975377,user1896@example.com
1897,2025-08-10 06:02:42.975377,user1897@example.com
1898,2025-10-10 06:02:42.975377,user1898@example.com
1899,2024-03-23 06:02:42.975377,user1899@example.com
1900,2025-08-10 06:02:42.975377,user1900@example.com
1901,2025-10-27 06:02:42.975377,user1901@example.com
1902,2025-08-31 06:02:42.975377,user1902@example.com
1903,2025-03-13 06:02:42.975377,user1903@example.com
1904,2025-02-01 06:02:42.975377,user1904@example.com
1905,2025-04-09 06:02:42.975377,user1905@example.com
1906,2025-07-31 06:02:42.975377,user1906@example.com
1907,2026-01-06 06:02:42.975377,user1907@example.com
1908,2025-05-28 06:02:42.975377,user1908@example.com
1909,2025-12-12 06:02:42.975377,user1909@example.com
1910,2025-07-28 06:02:42.975377,user1910@example.com
1911,2024-04-22 06:02:42.975377,user1911@example.com
1912,2025-03-04 06:02:42.975377,user1912@example.com
1913,2024-09-29 06:02:42.975377,user1913@example.com
1914,2024-09-28 06:02:42.975377,user1914@example.com
1915,2024-11-18 06:02:42.975377,user1915@example.com
1916,2024-10-19 06:02:42.975377,user1916@example.com
1917,2025-04-30 06:02:42.975377,user1917@example.com
1918,2025-07-16 06:02:42.975377,user1918@example.com
1919,2024-09-16 06:02:42.975377,user1919@example.com
1920,2024-06-06 06:02:42.975377,user1920@example.com
1921,2024-04-15 06:02:42.975377,user1921@example.com
1922,2025-04-28 06:02:42.975377,user1922@example.com
1923,2024-07-17 06:02:42.975377,user1923@example.com
1924,2024-03-10 06:02:42.975377,user1924@example.com
1925,2026-01-10 06:02:42.975377,user1925@example.com
1926,2025-03-31 06:02:42.975377,user1926@example.com
1927,2024-05-10 06:02:42.975377,user1927@example.com
1928,2025-11-09 06:02:42.975377,user1928@example.com
1929,2026-02-19 06:02:42.975377,user1929@example.com
1930,2025-01-25 06:02:42.975377,user1930@example.com
1931,2024-04-04 06:02:42.975377,user1931@example.com
1932,2024-05-28 06:02:42.975377,user1932@example.com
1933,2024-12-07 06:02:42.975377,user1933@example.com
1934,2025-12-10 06:02:42.975377,user1934@example.com
1935,2024-06-20 06:02:42.975377,user1935@example.com
1936,2025-10-26 06:02:42.975377,user1936@example.com
1937,2024-03-14 06:02:42.975377,user1937@example.com
1938,2025-01-31 06:02:42.975377,user1938@example.com
1939,2025-06-17 06:02:42.975377,user1939@example.com
1940,2024-04-17 06:02:42.975377,user1940@example.com
1941,2025-05-26 06:02:42.975377,user1941@example.com
1942,2026-01-22 06:02:42.975377,user1942@example.com
1943,2024-06-28 06:02:42.975377,user1943@example.com
1944,2025-08-18 06:02:42.975377,user1944@example.com
1945,2025-05-22 06:02:42.975377,user1945@example.com
1946,2024-07-17 06:02:42.975377,user1946@example.com
1947,2024-03-08 06:02:42.975377,user1947@example.com
1948,2024-03-10 06:02:42.975377,user1948@example.com
1949,2025-03-27 06:02:42.975377,user1949@example.com
1950,2026-01-21 06:02:42.975377,user1950@example.com
1951,2025-06-17 06:02:42.975377,user1951@example.com
1952,2025-08-07 06:02:42.975377,user1952@example.com
1953,2025-02-27 06:02:42.975377,user1953@example.com
1954,2025-05-02 06:02:42.975377,user1954@example.com
1955,2024-06-04 06:02:42.975377,user1955@example.com
1956,2025-12-04 06:02:42.975377,user1956@example.com
1957,2025-09-10 06:02:42.975377,user1957@example.com
1958,2026-03-02 06:02:42.975377,user1958@example.com
1959,2024-10-07 06:02:42.975377,user1959@example.com
1960,2024-08-16 06:02:42.975377,user1960@example.com
1961,2024-06-03 06:02:42.975377,user1961@example.com
1962,2026-02-05 06:02:42.975377,user1962@example.com
1963,2025-09-25 06:02:42.975377,user1963@example.com
1964,2024-07-03 06:02:42.975377,user1964@example.com
1965,2025-04-11 06:02:42.975377,user1965@example.com
1966,2024-12-31 06:02:42.975377,user1966@example.com
1967,2024-06-22 06:02:42.975377,user1967@example.com
1968,2024-06-30 06:02:42.975377,user1968@example.com
1969,2026-02-05 06:02:42.975377,user1969@example.com
1970,2024-10-12 06:02:42.975377,user1970@example.com
1971,2026-01-20 06:02:42.975377,user1971@example.com
1972,2024-04-28 06:02:42.975377,user1972@example.com
1973,2025-02-03 06:02:42.975377,user1973@example.com
1974,2024-06-06 06:02:42.975377,user1974@example.com
1975,2024-03-07 06:02:42.975377,user1975@example.com
1976,2025-04-12 06:02:42.975377,user1976@example.com
1977,2024-05-26 06:02:42.975377,user1977@example.com
1978,2025-08-13 06:02:42.975377,user1978@example.com
1979,2025-07-26 06:02:42.975377,user1979@example.com
1980,2024-07-10 06:02:42.975377,user1980@example.com
1981,2026-01-20 06:02:42.975377,user1981@example.com
1982,2025-08-12 06:02:42.975377,user1982@example.com
1983,2024-10-07 06:02:42.975377,user1983@example.com
1984,2025-08-03 06:02:42.975377,user1984@example.com
1985,2025-08-20 06:02:42.975377,user1985@example.com
1986,2024-11-08 06:02:42.975377,user1986@example.com
1987,2024-12-03 06:02:42.975377,user1987@example.com
1988,2024-11-21 06:02:42.975377,user1988@example.com
1989,2025-05-28 06:02:42.975377,user1989@example.com
1990,2025-12-21 06:02:42.975377,user1990@example.com
1991,2024-07-08 06:02:42.975377,user1991@example.com
1992,2025-12-02 06:02:42.975377,user1992@example.com
1993,2024-03-24 06:02:42.975377,user1993@example.com
1994,2025-06-29 06:02:42.975377,user1994@example.com
1995,2024-12-31 06:02:42.975377,user1995@example.com
1996,2025-10-02 06:02:42.975377,user1996@example.com
1997,2025-08-12 06:02:42.975377,user1997@example.com
1998,2025-02-17 06:02:42.975377,user1998@example.com
1999,2025-06-17 06:02:42.975377,user1999@example.com
2000,2025-03-05 06:02:42.975377,user2000@example.com
